importance,name,category
6.830682121326512e-05, I Got What You Mead, Legion Dungeon
6.808215929631285e-05, Legion Curator, Archaeology
6.800792034840648e-05, Escort Service, Silvershard Mines
6.79471754358298e-05, Orgrimmar Offensive, Player vs. Player
6.770351614116302e-05, Available in Eight Colors, Mounts
6.761347726825334e-05, I Ain't Even Cold, Legion Dungeon
6.757874073183574e-05, Supermassive (25 player), Raids
6.754048522230719e-05, Pandaren Cuisine, Pandaria
6.74217883791628e-05, Night Moves, War Effort
6.741275320302766e-05, I'm in Charge Now!, Battle Dungeon
6.698641758078188e-05, Cataclysmically Delicious, Cataclysm
6.698059436937178e-05," You Can Pet the Dog, But...", Battle Raid
6.646224603819004e-05, The Right Stuff, Character
6.613047357481228e-05, Let's Do Lunch: Orgrimmar, Cooking
6.603818960255187e-05, Iron Chef, Cooking
6.595742105654792e-05, I Got Next!, Battle Raid
6.59316792770018e-05, I Heard You Like Amber..., Pandaria Raid
6.514513675903468e-05, Faster Than the Speed of Light, Cataclysm Dungeon
6.511265756403844e-05, The Best of Us, Battle Raid
6.506132969162264e-05, School's Out Forever, Pandaria Dungeon
6.481782891411888e-05, Hate Leads to Suffering, Pandaria Dungeon
6.477245431128549e-05, Fungalophobia, Cataclysm
6.469368156388343e-05, Who's Afraid of the Dark?, Legion Dungeon
6.464308256590981e-05, Leader of Troops, War Effort
6.423631116039819e-05, Scenaturday, Pandaria Scenarios
6.360653734203054e-05, Triumphant Turtle Tossing, Darkmoon Faire
6.359487940601893e-05, Overzealous, Pandaria Raid
6.357401909468518e-05, Hidden Dragon, Battle Raid
6.35593710965304e-05, Ironpaw Chef, Cooking
6.354302736063596e-05, Magnify... Enhance, Draenor Dungeon
6.335604034297138e-05, Double Dribble, Battle Raid
6.322481505653084e-05, Bridge Over Troubled Fire, Draenor Dungeon
6.321460118988113e-05, From Hell's Heart I Stab at Thee, Cataclysm
6.306884214440707e-05, Crypt of Forgotten Kings, Pandaria Scenarios
6.296446321045138e-05, Outland Angler, Fishing
6.295521688679944e-05, Shadow of the Betrayer, Outland
6.281400748043877e-05, In His House He Waits Dreaming (10 player), Raids
6.276901517838982e-05, Five Course Seafood Buffet, Legion Raid
6.234736681179562e-05, Waiting for Gerdo, Legion Dungeon
6.231023838779229e-05, Head Case, Pandaria Raid
6.230241927567578e-05, Cleansing Treatment, Battle Raid
6.188589495768916e-05, Kiss and Make Up (10 player), Raids
6.168904218684439e-05, Seeds of Doubt, Pandaria Dungeon
6.167272811895868e-05, Secrets of Skettis, Archaeology
6.046869091197372e-05, Tol Barad Veteran, Tol Barad
6.038752891474733e-05, Icky Ichors, Draenor Dungeon
6.0325092139014445e-05, I've Got My Eyes On You, Legion Raid
6.022997832772907e-05, A Gift of Earth and Fire, Draenor Dungeon
6.0198958269514414e-05, Bound for Glory, Eye of the Storm
6.007430923347814e-05, Fighting with Style: Upgraded, Legion Class Hall
6.005468059402708e-05, Soft Hands, Pandaria Raid
5.9863607941811854e-05," Wax On, Wax Off", Legion Raid
5.984708862865943e-05, Keepin' Busy, Draenor Garrison
5.960470690957422e-05, Twin Peaks Veteran, Twin Peaks
5.9542477161359903e-05, A Brewing Storm, Pandaria Scenarios
5.953603186383995e-05, Draenor Curator, Archaeology
5.9400909623879793e-05, Greenstone Village, Pandaria Scenarios
5.936213519824963e-05, Direhorn in a China Shop, Pandaria
5.931265006388184e-05, Existential Crisis, Battle Raid
5.9226144135462184e-05, Hot Pocket (10 player), Raids
5.8855360095189186e-05, Vigorous VanCleef Vindicator, Cataclysm Dungeon
5.87437758779635e-05, Charged Up, Draenor
5.8268981972818724e-05, Breaking Out of Tol Barad, Cataclysm
5.81830285048122e-05, Candle in the Wind, Pandaria Raid
5.805989869816545e-05, Soaring Spirits, Twin Peaks
5.804212768210462e-05, Giant Dinosaur vs. Mega Snail, Pandaria Raid
5.7781441795010665e-05, Unga Ingoo, Pandaria Scenarios
5.761909183618434e-05, Stay Salty, Legion Dungeon
5.760886457204236e-05, Demolition Derby, Isle of Conquest
5.7592169854277806e-05, Heroic: Utgarde Keep, Lich King Dungeon
5.745495055554301e-05, The Culling of Time, Lich King Dungeon
5.7417895311502015e-05, Adventurer of Stormsong Valley, Battle for Azeroth
5.7365620283279856e-05, Infernal Ambassadors, Cataclysm
5.710108358559776e-05, Sky Walker, Legion Raid
5.699260951538924e-05, Remix to Ignition, Battle Dungeon
5.6950540720087366e-05, On The Rocks, Lich King Dungeon
5.687104448568851e-05, Killing Time, Pandaria
5.6858008971233705e-05, Ritualist Who?, Pandaria Raid
5.680967119772152e-05, I'm on a Diet, Cataclysm Dungeon
5.66788274969268e-05, Warbringer of the Horde, Rated Battleground
5.648740873695871e-05, Azeroth at War: After Lordaeron, War Effort
5.646700639482185e-05, Towers of Power, Tol Barad
5.6375584407713575e-05, Quick Cap, Warsong Gulch
5.633571314725241e-05, Notorious, Island Expeditions
5.632144705847157e-05, Buzzer Beater, Battle Raid
5.6302077378879614e-05, ...They All Fall Down, Draenor Dungeon
5.623385108561105e-05, Captain Rumsey's Lager, Cooking
5.62310088519866e-05, Naxt Victim, Legion
5.598317499539041e-05, Intro to Marine Biology, Battle Raid
5.596403561219987e-05, Respect Your Elders, Lich King Dungeon
5.593558248992062e-05, Can I Get a Hek Hek Hek Yeah?, Battle Raid
5.562890662027455e-05, Bloody Mess, Battle Raid
5.559701569178138e-05, Only the Penitent..., Cataclysm Raid
5.546308348496856e-05, Grand Master Draftsman, Draenor Garrison
5.545726966387273e-05, Lovely Luck Is On Your Side, Love is in the Air
5.5410676062842054e-05, Brewmoon Festival, Pandaria Scenarios
5.537591796704963e-05," Fire, Walk With Me", Twin Peaks
5.5219199965110064e-05, Broke Back Precipice, Draenor
5.498934029029892e-05, We're Not Retreating; We're Advancing in a Dif..., Lich King Dungeon
5.496500965667033e-05, Stag Party, Legion Dungeon
5.488697320275646e-05, Loner and a Rebel, Pandaria
5.4641264191432404e-05, Dwarfageddon (25 player), Raids
5.449327629963971e-05, Realm First! Level 80 Troll, Feats of Strength
5.437495296976428e-05, Good Grief, Lich King Dungeon
5.429556037767962e-05, Poor Unfortunate Souls, Legion Dungeon
5.427505539928147e-05, Junkyard Apprentice, Battle for Azeroth
5.4118337215010485e-05, It's Lit!, Battle Dungeon
5.406956144972556e-05, Crushing Bones and Cracking Skulls, Cataclysm Dungeon
5.4041536084501504e-05, Volunteer Work, Lich King Dungeon
5.3778860215316736e-05, Four Car Garage, Isle of Conquest
5.377362764358273e-05," Fire, Walk With Me", Twin Peaks
5.3740551955694106e-05, Clever Use of Mechanical Explosives, Battle for Azeroth
5.370523740946389e-05, Pardon Denied, Cataclysm Dungeon
5.3703824399731515e-05, Would You Like a Pamphlet?, Draenor
5.360219821732993e-05, Isle of Conquest Veteran, Isle of Conquest
5.33250235192413e-05, A Little Patience, Pandaria Scenarios
5.326735911840923e-05, Revenge is Best Served Speedily, Battle for Azeroth
5.308374034016029e-05, Sporely Alive, Battle Dungeon
5.29705448403938e-05, Wrecking Ball, Player vs. Player
5.284732998703196e-05, Watery Grave, Pandaria Scenarios
5.2624227228821394e-05, Tour of Duty: Mechagon, World
5.254707826503821e-05, Salute to Starcraft, Promotions
5.2363891530894295e-05, Stay Chill, Cataclysm Raid
5.235709848452284e-05, Four Square, Temple of Kotmogu
5.220178768978424e-05, Have a Heart, Heart of Azeroth
5.2024796856862717e-05, G.N.E.R.D. Rage, Hallow's End
5.1994493534358005e-05, What is Best in Life?, Temple of Kotmogu
5.197197910831201e-05," Once Bitten, Twice Shy (10 player)", Lich King Raid
5.17835621556287e-05, Heroic: Halls of Stone, Lich King Dungeon
5.172557186348782e-05, The Limnologist, Fishing
5.140815122902369e-05, Rare to Well Done, Battle for Azeroth
5.1141873509939915e-05, Honorary Frenzyheart, Northrend
5.104217223394529e-05, Battle on the High Seas, Pandaria Scenarios
5.102518204398362e-05, Hadronox Denied, Lich King Dungeon
5.0842329000916434e-05, Heroic: Drak'Tharon Keep, Lich King Dungeon
5.080016047297634e-05, Tower Plower, Tol Barad
5.075836495078836e-05, Glaive Grave, Isle of Conquest
5.0694723307979164e-05, Dragonmaw? More Like Dragonfall!, Draenor Dungeon
5.0495623489441544e-05, Seething Shore Domination, Seething Shore
5.049450876155457e-05, Face Clutchers, Pandaria Raid
5.023318023898879e-05, Disgracin' The Basin, Arathi Basin
5.0098870440643893e-05, Fight the Power, Draenor
4.9662387757620026e-05, Azeroth at War: The Barrens, War Effort
4.95516950589117e-05, Rotten to the Core, Cataclysm Dungeon
4.954313706899435e-05, Walk the Dinosaur, Battle Raid
4.933083865558981e-05, Eyes On The Ground, Pandaria
4.9286414617176254e-05, Northrend Angler, Fishing
4.92548592948456e-05, Be Mine!, Love is in the Air
4.924837188475662e-05, Silver in the City, Fishing
4.9228864969500224e-05, Bringing Hexy Back, Battle Dungeon
4.918591357372177e-05, Battle on the High Seas, Pandaria Scenarios
4.916934436529323e-05, Assault on Zan'vess, Pandaria Scenarios
4.8926349515074826e-05, A Void Dance, Lich King Dungeon
4.835744523673016e-05, The Fishing Diplomat, Fishing
4.8101477607167844e-05, I Love the Smell of Saronite in the Morning (1..., Raids
4.809197176225042e-05, Scrappy's Best Friend, Battle for Azeroth
4.791271207695441e-05, Chromatic Champion, Cataclysm Raid
4.740068296800661e-05, Shattered (25 player), Raids
4.730497210144058e-05, Not Even a Scratch, Player vs. Player
4.6888264402610994e-05, Everything Is Awesome!, Fishing
4.587684992652885e-05, Tragedy in Three Acts, Archaeology
4.5844760432223595e-05, Invasion? What Invasion?, Draenor Garrison
4.580313139806091e-05, Phenomenal Cosmic Power, Feats of Strength
4.577605995099445e-05, No Ticket, Draenor Dungeon
4.571409882955443e-05, Less Is More (25 player), Lich King Raid
4.568327096352159e-05, Ascendant Descending, Cataclysm Dungeon
4.5517290554144246e-05, Power Overwhelming, Pandaria Raid
4.5316387659534876e-05, Got to Ketchum All, Legion Dungeon
4.5137022066755316e-05, Infused and Abused, Legion
4.4770695019985784e-05, Ironman, Warsong Gulch
4.4516162983920195e-05, Who Needs Bloodlust? (10 player), Raids
4.4175418179148586e-05, Rapid Defense, Northrend
4.385642028751719e-05, Heroic: Azjol-Nerub, Lich King Dungeon
4.37099473997371e-05, A-VOID-ance, Draenor
4.338689128487399e-05, Recruitment Officer, War Effort
4.321097557883764e-05, Too Hot to Handle, Cataclysm Dungeon
4.25902183162977e-05, Brann Spankin' New, Lich King Dungeon
4.2583344104121155e-05, Me and the Cappin' Makin' it Happen, Arathi Basin
4.2160002167845896e-05, Resilient Victory, Arathi Basin
4.154470335745265e-05, The Traitor King (10 player), Lich King Raid
4.122916450438139e-05, Chaos Theory, Lich King Dungeon
4.1174860249855646e-05, Mine Sweeper, Northrend
4.078052287082873e-05, Gotta Go!, Lich King Dungeon
4.035040826926476e-05, Battle for Gilneas Veteran, Battle for Gilneas
4.033438155694917e-05, Who Needs Bloodlust? (25 player), Raids
4.015738104786875e-05, A Penny For Your Thoughts, Fishing
4.009528666870207e-05, Demolition Derby, Isle of Conquest
3.999668116495915e-05, Let it All Out, Legion Dungeon
3.984096746889531e-05, Rescue Operation, Ashran
3.961888326588529e-05, Dehydration, Lich King Dungeon
3.913497923595778e-05, Take From Them Everything, Draenor
3.907398917644802e-05, Let's Do Lunch: Ironforge, Cooking
3.889905705793349e-05, I'll Hold These For You Until You Get Out, Raids
3.886816232729655e-05, Double Dragon, Cataclysm Raid
3.84962296269843e-05, Full Discography, Draenor Garrison
3.820306893532178e-05, Share The Love, Lich King Dungeon
3.819879192037359e-05, Not In My House, Warsong Gulch
3.81550065688537e-05, Junkyard Architect, Battle for Azeroth
3.7551329865517266e-05, Show Me Your Moves!, Pandaria Raid
3.7519693597057085e-05, Darker Side, Legion Dungeon
3.738738848316706e-05, Mosh Pit, Pandaria Dungeon
3.738548893437328e-05, A Fish Out of Water, Battle Dungeon
3.737422904875714e-05, Master and Commander, Draenor Garrison
3.72940649925111e-05, Slagnarok, Draenor
3.7036834479560806e-05, No Tag-backs!, Draenor Dungeon
3.6850036703396664e-05, That's Not Canon!, Cataclysm Dungeon
3.659291371935248e-05, Help the Bombardier! I'm the Bombardier!, Cataclysm
3.610610602774348e-05, A Complete Circuit, Pandaria Raid
3.6054134837040856e-05, The Traitor King (25 player), Lich King Raid
3.6022777331414645e-05, Iron Wings, Draenor
3.580212127504319e-05, Tour of Duty: Stormsong Valley, World
3.575447623762596e-05, De Lurker Be'loa, Battle Raid
3.5512835042630205e-05, Silvershard Mines Veteran, Silvershard Mines
3.51410388052254e-05, The Dapper Sapper, Player vs. Player
3.496166871640343e-05, Our Powers Combined, Pandaria
3.4248458675412154e-05, One Many Army, Pandaria
3.410369328049632e-05, Cloud Nine, Twin Peaks
3.4087872126094847e-05, Many Whelps! Handle It! (25 player), Lich King Raid
3.3956322903921813e-05, Glutton for Fiery Punishment, Kalimdor
3.390581387483688e-05, Old Faithful, Cataclysm Dungeon
3.3527200383370805e-05, Take Out Those Turrets (10 player), Raids
3.34257228159006e-05, Many Whelps! Handle It! (10 player), Lich King Raid
3.2982815562686867e-05, Shattered (10 player), Raids
3.285862905390321e-05, Save Those Buildings!, Draenor Garrison
3.240708607131728e-05, Boom Bloom, Legion Dungeon
3.231805412813617e-05, I'm in the White Lodge, Twin Peaks
3.1852455817582246e-05, Tour of Duty: Drustvar, World
3.139404563984551e-05, Fish or Cut Bait: Orgrimmar, Fishing
3.092072398054361e-05, Eye of the Storm Domination, Eye of the Storm
3.0479841270348412e-05, Deepwind Gorge Veteran, Deepwind Gorge
3.0178593334424403e-05, Artillery Expert, Player vs. Player
2.9476508890551948e-05, 100 Quests Completed, Quests
2.928243388106284e-05, Watch Him Die, Lich King Dungeon
2.9064006501609965e-05, Fungal Frenzy, Cataclysm
2.8969116952957843e-05, Wintergrasp Veteran, Wintergrasp
2.870495389094863e-05, Fish or Cut Bait: Ironforge, Fishing
2.8678247149104597e-05, Quick Cap, Warsong Gulch
2.865760264509055e-05, Full Discography, Draenor Garrison
2.859033954348018e-05, It's Really Getting Out of Hand, Battle for Azeroth
2.8476990807202986e-05, What the Eck?, Lich King Dungeon
2.844036007395449e-05, Leader of Troops, War Effort
2.8406732825324084e-05, No Stone Unturned, Archaeology
2.820374013126683e-05, A Change In Scenery, Legion Raid
2.7993628813741072e-05, Head Financier of Mechagon, Battle for Azeroth
2.7986129240106694e-05, The Oceanographer, Fishing
2.795328277486421e-05, Less Is More (10 player), Lich King Raid
2.7345757569431188e-05, Better Off Dred, Lich King Dungeon
2.6984983970732104e-05, Level 120, Character
2.6877788889793335e-05, The Faceroller, Lich King Dungeon
2.6844509147245038e-05, Timeless Champion, Pandaria
2.6774800900224485e-05, Dwarfageddon (10 player), Raids
2.6756789511396817e-05, Terror of the Tadpoles, Battle for Azeroth
2.658608585210987e-05, Heroic: Gundrak, Lich King Dungeon
2.6082883847649148e-05, Draenor's Last Stand, Draenor
2.5635774388639843e-05, Straw That Broke the Camel's Back, Cataclysm Dungeon
2.535017714661155e-05, Double Rainbow, Battle for Gilneas
2.5280213982503485e-05, Acrocalypse Now, Cataclysm Dungeon
2.480955793814409e-05, Kill It With Fire!, Cataclysm Dungeon
2.4710815349840645e-05, King of Dire Maul, Classic
2.4665326263181038e-05, Back to the Depths!, Battle for Azeroth
2.4554340490279586e-05, Let's Do Lunch: Darnassus, Cooking
2.4278373476625037e-05, Temple of Kotmogu Veteran, Temple of Kotmogu
2.3451756456081754e-05, Shadow Hopper, Pandaria
2.3387740602567034e-05, Overthrow the Council, Player vs. Player
2.317724937900928e-05, Oh Novos!, Lich King Dungeon
2.3108428264812996e-05, Exploration Mission Master, Draenor Garrison
2.3081189372801953e-05, Tour of Duty: Vol'dun, World
2.301339885192556e-05, Puzzle Performer, Battle for Azeroth
2.2638758557831473e-05, Just Another Day in Tol Barad, Tol Barad
2.2631020907624042e-05, Strike!, Pandaria Raid
2.2516741963069163e-05, Bustin' Caps to Make It Haps, Battle for Gilneas
2.2433559624061725e-05, The Harder they Fall, Archaeology
2.2420551253069632e-05, Adventurer of Vol'dun, Battle for Azeroth
2.2212791322079027e-05, Zombiefest!, Lich King Dungeon
2.210839630710192e-05, Fast and Furious, Character
2.209776613752312e-05, That Was Entirely Unnecessary, Draenor
2.2076628293438662e-05, A Steamy Romance Saga, Legion Dungeon
2.1977469098659893e-05, Rubble and Roll (10 player), Raids
2.189955376082966e-05, Not In My House, Warsong Gulch
2.1729183566264563e-05, Other People's Property, Battlegrounds
2.1462549055141124e-05, Wrath of the Alliance, Player vs. Player
2.1442774281702453e-05, Level 10, Character
2.119465314463173e-05, Supermassive (10 player), Raids
2.102743071461505e-05, Blue Streak, Archaeology
2.0960745024114547e-05, Level 110, Character
2.0925158813578072e-05, Rubble and Roll (25 player), Raids
2.087358053659444e-05, Level 100, Character
2.082752146096489e-05, A Frosty Shake, Winter Veil
2.0742754235102873e-05, The Rocket's Pink Glare, Love is in the Air
2.067995477358479e-05, Savior of the Oracles, Northrend
2.0659624334791338e-05, Cut off the Head, Draenor
2.057516088355192e-05, Divide and Conquer, Ashran
2.0420587878832295e-05, Kings Under the Mountain, Archaeology
2.017747987819765e-05, Arathi Basin Assassin, Arathi Basin
2.0161591086383722e-05, Legend of the Brewfathers, Pandaria
1.9821803740458142e-05, Losing My Profession, Battle Dungeon
1.964088241867353e-05, Gurubashi Headhunter, Cataclysm Dungeon
1.9588523326638632e-05, It's the Stones!, Draenor
1.9513668407679954e-05, I'm in the Black Lodge, Twin Peaks
1.938512770879127e-05, Level 70, Character
1.9132373711293715e-05, Would You Give Me a Hand?, Draenor Raid
1.9021818879197e-05, The Brewfest Diet, Brewfest
1.8969663180803138e-05, The Masquerade, Hallow's End
1.8950024974465492e-05, Tol Barad All-Star, Tol Barad
1.8919740584004816e-05, Fish or Cut Bait: Darnassus, Fishing
1.887328573528013e-05, Tour of Duty: Nazmir, World
1.8861841594762424e-05, The Song of the Yaungol, Pandaria
1.8603892547290208e-05, Rat Pack, Cataclysm Dungeon
1.8592652898082835e-05, It's Frost Damage, Cataclysm Dungeon
1.8493566507441605e-05, Abuse the Ooze, Lich King Dungeon
1.838749689951814e-05, Nerf Scrapbots (10 player), Raids
1.8273921029390863e-05, Ragnar-O's, Cataclysm Raid
1.8255376717336403e-05, Merciless Gladiator, Player vs. Player
1.8231526608026976e-05, Clean Up On Aisle Mechagon, Battle Dungeon
1.7557585217053336e-05, Level 60, Character
1.754260855218143e-05," Cutting Edge: Uu'nat, Harbinger of the Void", Raids
1.749421599701288e-05, Rest In Pistons, Battle for Azeroth
1.694560992685389e-05, Glutton for Shadowy Punishment, Kalimdor
1.6808432519176984e-05, Ready for Raiding III, Pandaria
1.6727870471785264e-05, Level 85, Character
1.6437482262975992e-05, Loa Expectations, Battle for Azeroth
1.620347098330345e-05, Bullet Time, Cataclysm Dungeon
1.612467520401809e-05, Mine! Mine! Mine!, Battlegrounds
1.6086435942184056e-05, Steady Hands, Player vs. Player
1.6055388445753144e-05, Secret Fish of Mechagon, Fishing
1.5830261990767967e-05, Poisoning the Well, Draenor
1.577981181825764e-05, Nerf Scrapbots (25 player), Raids
1.5466350189571616e-05, Scavenge like a Vulpera, Battle for Azeroth
1.5425074483385177e-05, Heralds of the Legion, Draenor
1.5073259451521981e-05, Frenzied Firecracker, Lunar Festival
1.485246905352021e-05, Tilted!, Argent Tournament
1.4614384071913527e-05, Junkyard Tinkerer, Battle for Azeroth
1.4514258227998477e-05, Battle for Gilneas All-Star, Battle for Gilneas
1.4483112166488615e-05, Friend or Fowl?, Northrend
1.4453299809632406e-05, Level 40, Character
1.4273075442904864e-05, Mowed Down, Isle of Conquest
1.4078212264652866e-05, Securing Draenor, Draenor
1.4064518225710577e-05, Cut the Blue Wire... No the Red Wire!, Isle of Conquest
1.3752069881343208e-05, Inspector Gadgetzan, Professions
1.3538356402316833e-05, The Fiery Lords of Sethria's Roost, Cataclysm
1.3372078137090782e-05, Disturbing the Peace, Brewfest
1.3365400323130092e-05, Fun Run, Battle Raid
1.3235089172035496e-05, Almost Blind Luck, Brewfest
1.3232938052503284e-05, Prince of Tides, Cataclysm Dungeon
1.308637181545744e-05, It Belongs in a Mausoleum!, Battle Dungeon
1.3035718881193282e-05, The First Rule of Brawler's Guild (Season 1 or 2), Legacy
1.3029280315809173e-05, Soul Power, Lich King Dungeon
1.2973966564283168e-05, Ancient No More, Draenor
1.2662347412307467e-05, Stormy Assassin, Eye of the Storm
1.260839336301336e-05, With a Little Helper from My Friends, Winter Veil
1.2596787014060124e-05, You Are Not The Contents Of Your Wallet, Brawler's Guild
1.2435881715342416e-05, Ballad of Liu Lang, Pandaria
1.2355631750430355e-05, Joy Ride, Kalimdor
1.2336587080115611e-05, Praise the Sunflower, Battle Raid
1.2143169291303493e-05, Poor Communication, Draenor
1.1786458790004922e-05, Pandaren Delicacies, Pandaria
1.174276414677219e-05, Level 50, Character
1.1516182967114034e-05, Explosives Expert, Player vs. Player
1.1515841350755572e-05, Respect, Pandaria Dungeon
1.1445921346091488e-05, Ready for Raiding II, Cataclysm
1.1427331619715802e-05, Haters Gonna Hate (Season 2), Legacy
1.138884241490783e-05, I Thought You Said They'd Be Rare?, Battle for Azeroth
1.1315758564439118e-05, Level 30, Character
1.1245283457243485e-05, Breaker of Chains, Draenor
1.1158028160964868e-05, The Dark Heart of the Mogu, Pandaria
1.1144795444577333e-05, Bounty Hunter, Ashran
1.1066145920164405e-05, Into the Wild Blue Yonder, Character
1.0988393544421113e-05, Just Another Day in Tol Barad, Tol Barad
1.0769550268994236e-05, Artillery Veteran, Player vs. Player
1.0700968899083978e-05, The Rocket's Red Glare, Lunar Festival
1.0349476839778506e-05, WoW's 5th Anniversary, Events
1.0218649115560701e-05," Iron Dwarf, Medium Rare (25 player)", Legacy
1.0042286691534585e-05, There's Gold In That There Fountain, Fishing
9.910574104490682e-06, Bringing Home the Beacon, Legion
9.73940063216237e-06, I Can't Hear You Over the Sound of How Awesome..., Raids
9.624502600463894e-06, Cloud Nine, Twin Peaks
9.343445031264932e-06, Adventurer of Val'sharah, Legion
9.278368725487707e-06, Bounce, Cataclysm
9.252151083142638e-06, Seething Shore Veteran, Seething Shore
9.093179825582338e-06, Glutton for Icy Punishment, Kalimdor
9.059421595717814e-06, Bombs Away, Outland
8.99026996922903e-06, Level 20, Character
8.783970412333454e-06, Lonely?, Love is in the Air
8.643931825350417e-06, Fish Tales, Pandaria
8.626902442170097e-06, Burn It to the Ground, Draenor
8.51921627810293e-06," Ready, Set, Goat!", Eastern Kingdoms
8.39615428144707e-06, Lockdown!, Lich King Dungeon
8.278066258129227e-06, Heart of the Mantid Swarm, Pandaria
8.226671004908935e-06, You'll Feel Right as Rain, Cooking
8.181228752102084e-06, Frenzied Defender, Warsong Gulch
7.769287536070574e-06, Three Car Garage (25 player), Raids
7.708160105844674e-06, Overly Defensive, Arathi Basin
7.601626399674932e-06, Wildhammer Tour of Duty, Cataclysm
7.2391586433097795e-06, 50 Quests Completed, Quests
7.166723815960816e-06, Binan Village All-Star, Pandaria Scenarios
6.970708692192268e-06, Torch Juggler, Midsummer
6.894418811131241e-06, Bounty Hunter, Ashran
6.5439417189353845e-06, Giddy Up!, Character
6.229962366626733e-06, The Crumble Bundle, Pandaria
6.203115001150605e-06, Not Your Average PUG'er, Battle for Gilneas
5.99401121454759e-06, Fish or Cut Bait: Thunder Bluff, Fishing
5.898768659098718e-06, Crashin' & Thrashin', Winter Veil
5.894830340211793e-06, The Zandalari Prophecy, Pandaria
5.785869862161428e-06, Tol Barad Saboteur, Tol Barad
5.678263597730887e-06, Didn't Stand a Chance, Wintergrasp
5.5722588321207e-06, Let's Do Lunch: Undercity, Cooking
5.453864356970321e-06, Fish or Cut Bait: Undercity, Fishing
5.437651804738578e-06, Noble Garden, Noblegarden
5.399495322164409e-06, Critter Gitter, Cooking
5.371760911086059e-06, Polyformic Acid Science, Pandaria Dungeon
5.178825355017923e-06, Level 80, Character
4.763121158067934e-06, Grizzled Veteran, Player vs. Player
4.751624293054804e-06, Spring Fling, Noblegarden
4.5543728662586e-06, Securing Draenor, Draenor
4.490466642726224e-06, Gang War, Cataclysm
4.472647008837374e-06, Level 90, Character
4.444836591891503e-06, Blade's Edge Bomberman, Outland
4.267881765661699e-06," Here, Kitty Kitty...", Cataclysm Dungeon
4.068495963992755e-06, Back Door Job, Isle of Conquest
4.025634892221334e-06, Hozen in the Mist, Pandaria
4.024589036417473e-06, Out of the Fog, Battle for Gilneas
3.955538531794233e-06, Stocking Up, Professions
3.803877166754318e-06, Preparing for Disaster, Professions
3.730134561624769e-06," Monkey See, Monkey Kill", Pandaria Scenarios
3.711649658620261e-06, The Seven Burdens of Shaohao, Pandaria
3.6532517865040444e-06, Hex Mix, Cataclysm Dungeon
3.539837523432028e-06, Shanty Raid, Battle for Azeroth
3.447191654682372e-06, Between a Saurok and a Hard Place, Pandaria
3.395365698710132e-06, Master Relic Hunter, Draenor
3.249278983934846e-06, Daily Chores, Children's Week
3.080634864630748e-06, Realm First! Illustrious Engineer, Feats of Strength
3.0677095978376227e-06, The Wish Remover, Fishing
3.051768536714465e-06, And the Meek Shall Inherit Kalimdor, Cataclysm
2.9930055458977466e-06, Wrath of the Horde, Player vs. Player
2.9849859673162506e-06, Taking this Show on the Road, Darkmoon Faire
2.9627387993920656e-06, Adept Sandfisher, Battle for Azeroth
2.883396544367858e-06, Recruitment Officer, War Effort
2.8438684611995604e-06, Three Sheets to the Wind, Battle for Azeroth
2.814018800081911e-06, Blushing Bride, Noblegarden
2.794279020670425e-06," Hail To The King, Baby", Children's Week
2.775360350394968e-06, What Is Worth Fighting For, Pandaria
2.2470240238899507e-06, The 'Unbeatable?' Pterodactyl: BEATEN., Cataclysm
2.148242624176396e-06, Master Relic Hunter, Draenor
2.119908403950587e-06, Eclipse, Cataclysm Dungeon
1.9165390042237923e-06, Battle for Gilneas Assassin, Battle for Gilneas
1.7941090770252176e-06, Check Your Head, Hallow's End
1.6514664549706897e-06, The Glop Family Line, Cataclysm
1.633415087769977e-06, Mushroom Harvest, Battle for Azeroth
1.4306468983400668e-06, Arathi Basin All-Star, Arathi Basin
1.4280807039386526e-06," I Came, I Clawed, I Conquered", Draenor
1.307962332477913e-06, The Winter Veil Gourmet, Winter Veil
1.304776062792676e-06, Spring Fling, Noblegarden
1.291327305709947e-06, Improving on History, Legion Class Hall
1.172742108839092e-06, Pony Up!, Argent Tournament
1.031813861486899e-06, Rumbles of Thunder, Pandaria
9.941700194350515e-07, Terokkar Turkey Time, Pilgrim's Bounty
9.537940490606575e-07, You Have Been Rylakinated!, Draenor
9.1433904074734e-07, Outside Influences, Battle for Azeroth
8.989249568645362e-07, Stormtrooper, Eye of the Storm
8.390692048049925e-07, Predator, Feats of Strength
7.982003955220726e-07, Scourge of Zem'lan, Battle for Azeroth
7.885338923872569e-07, To The Rescue!, Arathi Basin
7.441157555240961e-07, Seven Scepters, Archaeology
7.02921039118609e-07, Master of the Molten Flow, Cataclysm
6.679917810165888e-07," Iron Dwarf, Medium Rare (10 player)", Legacy
6.01732966435436e-07, Taking the Show on the Road, Darkmoon Faire
5.499222367303523e-07, One Step at a Time, Pandaria
5.282786883512088e-07, Shafted!, Love is in the Air
4.856482747184905e-07, Last Man Standing, Player vs. Player
4.208607050018208e-07, Rock Lover, Cataclysm
4.084719147185193e-07, Tis the Season, Winter Veil
3.397341362635197e-07, Junkyard Machinist, Battle for Azeroth
3.249147263327292e-07, E'ko Madness, Kalimdor
3.2325841499817614e-07, Isle of Conquest All-Star, Isle of Conquest
2.5890682381602916e-07," When in Ihgaluk, Do as the Skumblade Do", Pandaria
2.3094633385124588e-07, Gods and Monsters, Pandaria
