,account_wide,achievement_id,achievement_name,category_id,category_name,criteria_id,criteria_name,next_id,next_name
4290,0.0,8342.0,Collect Your Deck (Season 2),15234.0,Legacy,32923,,9177,Deck Your Collection (Season 2)
4291,0.0,8343.0,Deck Your Collection (Season 1),15234.0,Legacy,,,,
4292,1.0,8345.0,Hearthstoned,15268.0,Promotions,32951,,,
4293,0.0,8347.0,Keep those Bombs Away! (From Me),15302.0,Pandaria Scenarios,32955,,,
4294,1.0,8348.0,The Longest Day,15117.0,Pet Battles,32997,,,
4295,0.0,8350.0,Mine! Mine! Mine!,15427.0,Battlegrounds,33001,,,
4296,0.0,8351.0,Other People's Property,15427.0,Battlegrounds,33003,,,
4297,0.0,8354.0,Puddle Jumper,15427.0,Battlegrounds,33009,,,
4298,0.0,8355.0,Weighed Down,15427.0,Battlegrounds,33011,,,
4299,0.0,8358.0,Deepwind Gorge All-Star,15427.0,Battlegrounds,33013,,,
4300,0.0,8359.0,Capping Spree,15427.0,Battlegrounds,33018,,,
4301,1.0,8360.0,Master of Deepwind Gorge,15427.0,Battlegrounds,33020,,,
4302,0.0,8364.0,Heroic: Battle on the High Seas,15302.0,Pandaria Scenarios,33030,,,
4303,0.0,8366.0,Heroic: Battle on the High Seas,15302.0,Pandaria Scenarios,33032,,,
4304,0.0,8368.0,Fight Anger with Anger,15302.0,Pandaria Scenarios,33107,,,
4305,0.0,8381.0,Grievous Conquest,15279.0,Player vs. Player,33158,,,
4306,0.0,8382.0,Grievous Conquest,15279.0,Player vs. Player,33160,,,
4307,1.0,8391.0,Tournament Participation 2013,15270.0,Player vs. Player,,,,
4308,1.0,8392.0,Tournament Glory 2013,15270.0,Player vs. Player,,,,
4309,1.0,8397.0,Crazy for Cats,15118.0,Collect,33277,,,
4310,1.0,8398.0,Ahead of the Curve: Garrosh Hellscream (10 player),15271.0,Raids,34038,,8400,Cutting Edge: Garrosh Hellscream (10 player)
4311,1.0,8399.0,Ahead of the Curve: Garrosh Hellscream (25 player),15271.0,Raids,34040,,8401,Cutting Edge: Garrosh Hellscream (25 player)
4312,0.0,8400.0,Cutting Edge: Garrosh Hellscream (10 player),15271.0,Raids,34042,,,
4313,0.0,8401.0,Cutting Edge: Garrosh Hellscream (25 player),15271.0,Raids,34044,,,
4314,0.0,841.0,Explore Wetlands,14777.0,Eastern Kingdoms,6356,,,
4315,1.0,8410.0,The Celestial Tournament,15119.0,Battle,33366,,,
4316,0.0,842.0,Explore Teldrassil,14778.0,Kalimdor,405,,,
4317,0.0,843.0,Explore Netherstorm,14779.0,Outland,3148,,,
4318,0.0,8430.0,Challenge Master: Temple of the Jade Serpent,15272.0,Dungeons,33421,,,
4319,0.0,8431.0,Challenge Master: Stormstout Brewery,15272.0,Dungeons,33418,,,
4320,0.0,8432.0,Challenge Master: Shado-Pan Monastery,15272.0,Dungeons,33412,,,
4321,0.0,8433.0,Challenge Master: Mogu'shan Palace,15272.0,Dungeons,33400,,,
4322,0.0,8434.0,Challenge Master: Gate of the Setting Sun,15272.0,Dungeons,33397,,,
4323,0.0,8436.0,Challenge Master: Scarlet Halls,15272.0,Dungeons,33403,,,
4324,0.0,8437.0,Challenge Master: Scarlet Monastery,15272.0,Dungeons,33406,,,
4325,0.0,8438.0,Challenge Master: Scholomance,15272.0,Dungeons,33409,,,
4326,0.0,8439.0,Challenge Master: Siege of Niuzao Temple,15272.0,Dungeons,33415,,,
4327,0.0,844.0,Explore Darkshore,14778.0,Kalimdor,6572,,,
4328,0.0,8448.0,Gamon Will Save Us!,15107.0,Pandaria Raid,33433,,,
4329,0.0,845.0,Explore Ashenvale,14778.0,Kalimdor,7455,,,
4330,0.0,8450.0,Prideful Conquest,15279.0,Player vs. Player,33439,,,
4331,0.0,8451.0,Prideful Conquest,15279.0,Player vs. Player,33441,,,
4332,0.0,8453.0,Rescue Raiders,15107.0,Pandaria Raid,33443,,,
4333,1.0,8454.0,Glory of the Orgrimmar Raider,168.0,Dungeons & Raids,33477,,,
4334,0.0,8458.0,Vale of Eternal Sorrows,15107.0,Pandaria Raid,33445,,,
4335,0.0,8459.0,Gates of Retribution,15107.0,Pandaria Raid,33464,,,
4336,0.0,846.0,Explore Thousand Needles,14778.0,Kalimdor,6374,,,
4337,0.0,8461.0,The Underhold,15107.0,Pandaria Raid,33469,,,
4338,0.0,8462.0,Downfall,15107.0,Pandaria Raid,33473,,,
4339,0.0,8463.0,Mythic: Immerseus,15107.0,Pandaria Raid,33480,,,
4340,0.0,8465.0,Mythic: Fallen Protectors,15107.0,Pandaria Raid,33482,,,
4341,0.0,8466.0,Mythic: Norushen,15107.0,Pandaria Raid,33484,,,
4342,0.0,8467.0,Mythic: Sha of Pride,15107.0,Pandaria Raid,33486,,,
4343,0.0,8468.0,Mythic: Galakras,15107.0,Pandaria Raid,33488,,,
4344,0.0,8469.0,Mythic: Iron Juggernaut,15107.0,Pandaria Raid,33490,,,
4345,0.0,847.0,Explore Stonetalon Mountains,14778.0,Kalimdor,5167,,,
4346,0.0,8470.0,Mythic: Kor'kron Dark Shaman,15107.0,Pandaria Raid,33492,,,
4347,0.0,8471.0,Mythic: General Nazgrim,15107.0,Pandaria Raid,33494,,,
4348,0.0,8472.0,Mythic: Malkorok,15107.0,Pandaria Raid,33496,,,
4349,0.0,8478.0,Mythic: Spoils of Pandaria,15107.0,Pandaria Raid,33498,,,
4350,0.0,8479.0,Mythic: Thok the Bloodthirsty,15107.0,Pandaria Raid,33500,,,
4351,0.0,848.0,Explore Desolace,14778.0,Kalimdor,3540,,,
4352,0.0,8480.0,Mythic: Siegecrafter Blackfuse,15107.0,Pandaria Raid,33502,,,
4353,0.0,8481.0,Mythic: Paragons of the Klaxxi,15107.0,Pandaria Raid,33504,,,
4354,0.0,8482.0,Mythic: Garrosh Hellscream,15107.0,Pandaria Raid,33506,,,
4355,0.0,8484.0,Grievous Combatant,15279.0,Player vs. Player,33508,,,
4356,0.0,8485.0,Grievous Combatant,15279.0,Player vs. Player,33509,,,
4357,1.0,8486.0,Proving Yourself: Bronze Damage (Level 90),15234.0,Legacy,,,8491,Proving Yourself: Silver Damage (Level 90)
4358,1.0,8487.0,Proving Yourself: Bronze Tank (Level 90),15234.0,Legacy,,,8492,Proving Yourself: Silver Tank (Level 90)
4359,1.0,8488.0,Proving Yourself: Bronze Healer (Level 90),15234.0,Legacy,,,8493,Proving Yourself: Silver Healer (Level 90)
4360,0.0,849.0,Explore Feralas,14778.0,Kalimdor,5784,,,
4361,1.0,8491.0,Proving Yourself: Silver Damage (Level 90),15234.0,Legacy,,,8496,Proving Yourself: Gold Damage (Level 90)
4362,1.0,8492.0,Proving Yourself: Silver Tank (Level 90),15234.0,Legacy,,,8497,Proving Yourself: Gold Tank (Level 90)
4363,1.0,8493.0,Proving Yourself: Silver Healer (Level 90),15234.0,Legacy,,,8498,Proving Yourself: Gold Healer (Level 90)
4364,1.0,8496.0,Proving Yourself: Gold Damage (Level 90),15234.0,Legacy,,,8501,Proving Yourself: Endless Damage (Wave 10) (Level 90)
4365,1.0,8497.0,Proving Yourself: Gold Tank (Level 90),15234.0,Legacy,,,8502,Proving Yourself: Endless Tank (Wave 10) (Level 90)
4366,1.0,8498.0,Proving Yourself: Gold Healer (Level 90),15234.0,Legacy,,,8503,Proving Yourself: Endless Healer (Wave 10) (Level 90)
4367,0.0,850.0,Explore Dustwallow Marsh,14778.0,Kalimdor,6952,,,
4368,1.0,8501.0,Proving Yourself: Endless Damage (Wave 10) (Level 90),15234.0,Legacy,,,8504,Proving Yourself: Endless Damage (Wave 20) (Level 90)
4369,1.0,8502.0,Proving Yourself: Endless Tank (Wave 10) (Level 90),15234.0,Legacy,,,8505,Proving Yourself: Endless Tank (Wave 20) (Level 90)
4370,1.0,8503.0,Proving Yourself: Endless Healer (Wave 10) (Level 90),15234.0,Legacy,,,8506,Proving Yourself: Endless Healer (Wave 20) (Level 90)
4371,1.0,8504.0,Proving Yourself: Endless Damage (Wave 20) (Level 90),15234.0,Legacy,,,8507,Proving Yourself: Endless Damage (Wave 30) (Level 90)
4372,1.0,8505.0,Proving Yourself: Endless Tank (Wave 20) (Level 90),15234.0,Legacy,,,8508,Proving Yourself: Endless Tank (Wave 30) (Level 90)
4373,1.0,8506.0,Proving Yourself: Endless Healer (Wave 20) (Level 90),15234.0,Legacy,,,8509,Proving Yourself: Endless Healer (Wave 30) (Level 90)
4374,1.0,8507.0,Proving Yourself: Endless Damage (Wave 30) (Level 90),15234.0,Legacy,,,,
4375,1.0,8508.0,Proving Yourself: Endless Tank (Wave 30) (Level 90),15234.0,Legacy,,,,
4376,1.0,8509.0,Proving Yourself: Endless Healer (Wave 30) (Level 90),15234.0,Legacy,,,,
4377,0.0,851.0,Explore Tanaris,14778.0,Kalimdor,3172,,,
4378,0.0,8510.0,Siege of Orgrimmar Guild Run,15154.0,Pandaria Raid,33540,,,
4379,0.0,8511.0,Heroic: Garrosh Hellscream Guild Run,15154.0,Pandaria Raid,33555,,,
4380,0.0,8512.0,Realm First! Garrosh Hellscream (10 player),15093.0,Guild Feats of Strength,33557,,,
4381,0.0,8513.0,Realm First! Garrosh Hellscream (25 player),15093.0,Guild Feats of Strength,33559,,,
4382,1.0,8518.0,Master of the Masters,15119.0,Battle,33577,,,
4383,1.0,8519.0,Celestial Family,15118.0,Collect,33591,,,
4384,0.0,852.0,Explore Azshara,14778.0,Kalimdor,4789,,,
4385,0.0,8520.0,Fire in the Hole!,15107.0,Pandaria Raid,33596,,,
4386,0.0,8521.0,Swallow Your Pride,15107.0,Pandaria Raid,33598,,,
4387,0.0,8527.0,Giant Dinosaur vs. Mega Snail,15107.0,Pandaria Raid,33989,,,
4388,0.0,8528.0,Go Long,15107.0,Pandaria Raid,33624,,,
4389,0.0,8529.0,Criss Cross,15107.0,Pandaria Raid,33626,,,
4390,0.0,853.0,Explore Felwood,14778.0,Kalimdor,6617,,,
4391,0.0,8530.0,The Immortal Vanguard,15107.0,Pandaria Raid,33627,,,
4392,0.0,8531.0,Now We are the Paragon,15107.0,Pandaria Raid,33638,,,
4393,0.0,8532.0,None Shall Pass,15107.0,Pandaria Raid,33636,,,
4394,0.0,8533.0,Ordos,15278.0,Raids,33648,,,
4395,0.0,8535.0,Celestial Challenge,15107.0,Pandaria Raid,33650,,,
4396,0.0,8536.0,No More Tears,15107.0,Pandaria Raid,33983,,,
4397,0.0,8537.0,Strike!,15107.0,Pandaria Raid,33987,,,
4398,0.0,8538.0,Unlimited Potential,15107.0,Pandaria Raid,33679,,,
4399,0.0,854.0,Explore Un'Goro Crater,14778.0,Kalimdor,3190,,,
4400,0.0,8543.0,Lasers and Magnets and Drills! Oh My!,15107.0,Pandaria Raid,33681,,,
4401,0.0,855.0,Explore Moonglade,14778.0,Kalimdor,3880,,,
4402,0.0,856.0,Explore Silithus,14778.0,Kalimdor,6254,,,
4403,0.0,857.0,Explore Winterspring,14778.0,Kalimdor,2533,,,
4404,0.0,858.0,Explore Ghostlands,14777.0,Eastern Kingdoms,3574,,,
4405,0.0,859.0,Explore Eversong Woods,14777.0,Eastern Kingdoms,4522,,,
4406,0.0,860.0,Explore Azuremyst Isle,14778.0,Kalimdor,5148,,,
4407,0.0,861.0,Explore Bloodmyst Isle,14778.0,Kalimdor,3599,,,
4408,0.0,862.0,Explore Hellfire Peninsula,14779.0,Outland,4197,,,
4409,0.0,863.0,Explore Zangarmarsh,14779.0,Outland,472,,,
4410,0.0,864.0,Explore Shadowmoon Valley,14779.0,Outland,7065,,,
4411,0.0,8641.0,Prideful Combatant,15279.0,Player vs. Player,33880,,,
4412,0.0,8642.0,Prideful Combatant,15279.0,Player vs. Player,33883,,,
4413,0.0,8643.0,Grievous Gladiator: Season 14,15270.0,Player vs. Player,,,,
4414,0.0,8644.0,Gladiator: Season 14,15270.0,Player vs. Player,,,,
4415,0.0,8645.0,Duelist: Season 14,15270.0,Player vs. Player,,,,
4416,0.0,8646.0,Rival: Season 14,15270.0,Player vs. Player,,,,
4417,0.0,8649.0,Challenger: Season 14,15270.0,Player vs. Player,,,,
4418,0.0,865.0,Explore Blade's Edge Mountains,14779.0,Outland,1458,,,
4419,0.0,8652.0,Hero of the Alliance: Tyrannical,15270.0,Player vs. Player,33886,,,
4420,0.0,8653.0,Hero of the Horde: Tyrannical,15270.0,Player vs. Player,33912,,,
4421,0.0,8654.0,Hero of the Alliance: Grievous,15270.0,Player vs. Player,33888,,,
4422,0.0,8657.0,Hero of the Horde: Grievous,15270.0,Player vs. Player,33918,,,
4423,0.0,8658.0,Hero of the Alliance: Prideful,15270.0,Player vs. Player,33890,,,
4424,0.0,8659.0,Hero of the Horde: Prideful,15270.0,Player vs. Player,33916,,,
4425,0.0,866.0,Explore Nagrand,14779.0,Outland,8008,,,
4426,0.0,8666.0,Prideful Gladiator: Season 15,15270.0,Player vs. Player,,,,
4427,0.0,8667.0,Gladiator: Season 15,15270.0,Player vs. Player,,,,
4428,0.0,8668.0,Duelist: Season 15,15270.0,Player vs. Player,,,,
4429,0.0,8669.0,Rival: Season 15,15270.0,Player vs. Player,,,,
4430,0.0,867.0,Explore Terokkar Forest,14779.0,Outland,7042,,,
4431,0.0,8670.0,Challenger: Season 15,15270.0,Player vs. Player,,,,
4432,0.0,8671.0,You'll Get Caught Up In The... Frostfire!,15220.0,Draenor,33931,,,
4433,0.0,8678.0,Tyrannical Gladiator's Cloud Serpent,15269.0,Mounts,33955,,,
4434,0.0,8679.0,Conqueror of Orgrimmar,15107.0,Pandaria Raid,33959,,,
4435,0.0,868.0,Explore Isle of Quel'Danas,14777.0,Eastern Kingdoms,7034,,,
4436,0.0,8680.0,Liberator of Orgrimmar,15107.0,Pandaria Raid,33961,,,
4437,1.0,869.0,50000 Honorable Kills,95.0,Player vs. Player,5145,,870,100000 Honorable Kills
4438,1.0,8697.0,You're Doing it Wrong (Level 90),15234.0,Legacy,,,,
4439,0.0,8698.0,Crashin' Thrashin' Flyer,15274.0,Events,34025,,,
4440,0.0,8699.0,The Danger Zone,156.0,Winter Veil,34027,,,
4441,1.0,870.0,100000 Honorable Kills,95.0,Player vs. Player,16791,,5363,250000 Honorable Kills
4442,0.0,8705.0,Grievous Gladiator's Cloud Serpent,15269.0,Mounts,34046,,,
4443,0.0,8707.0,Prideful Gladiator's Cloud Serpent,15269.0,Mounts,34049,,,
4444,0.0,8708.0,Shroud of the Celestials - Guild Edition,15079.0,Dungeons & Raids,34052,,,
4445,0.0,871.0,"Avast Ye, Admiral!",15273.0,Reputation,8576,,,
4446,0.0,8712.0,Killing Time,15113.0,Pandaria,34083,,,
4447,0.0,8714.0,Timeless Champion,15113.0,Pandaria,34116,,,
4448,0.0,8715.0,Emperor Shaohao,15114.0,Pandaria,34149,,,
4449,0.0,8716.0,Emissary of Ordos,15113.0,Pandaria,34151,,,
4450,0.0,8717.0,Candlekeeper,15113.0,Pandaria,34153,,8718,Oathguard
4451,0.0,8718.0,Oathguard,15113.0,Pandaria,34155,,8719,Blazebinder
4452,0.0,8719.0,Blazebinder,15113.0,Pandaria,34157,,8720,Kilnmaster
4453,0.0,872.0,Frenzied Defender,14804.0,Warsong Gulch,8268,,,
4454,0.0,8720.0,Kilnmaster,15113.0,Pandaria,34159,,8721,Fire-Watcher
4455,0.0,8721.0,Fire-Watcher,15113.0,Pandaria,34161,,,
4456,0.0,8722.0,Timeless Nutriment,15113.0,Pandaria,34163,,,
4457,0.0,8723.0,Legend of the Past,15113.0,Pandaria,34170,,8784,Timeless Legends
4458,0.0,8724.0,Pilgrimage,15113.0,Pandaria,34172,,,
4459,0.0,8725.0,Eyes On The Ground,15113.0,Pandaria,34177,,,
4460,0.0,8726.0,Extreme Treasure Hunter,15113.0,Pandaria,34185,,,
4461,0.0,8727.0,"Where There's Pirates, There's Booty",15113.0,Pandaria,34189,,,
4462,1.0,8728.0,Going To Need A Bigger Bag,15246.0,Collections,34193,,,
4463,0.0,8729.0,"Treasure, Treasure Everywhere",15113.0,Pandaria,34253,,,
4464,0.0,873.0,Frostwolf Perfection,14801.0,Alterac Valley,5530,,,
4465,0.0,8730.0,Rolo's Riddle,15113.0,Pandaria,34251,,,
4466,0.0,8743.0,Zarhym Altogether,15113.0,Pandaria,34308,,,
4467,0.0,875.0,Vengefully Dedicated,165.0,Arena,5135,,876,Brutally Dedicated
4468,0.0,876.0,Brutally Dedicated,165.0,Arena,3775,,,
4469,0.0,877.0,The Cake Is Not A Lie,170.0,Cooking,2680,,,
4470,0.0,878.0,One That Didn't Get Away,171.0,Fishing,2452,,,
4471,0.0,8784.0,Timeless Legends,15113.0,Pandaria,34392,,,
4472,0.0,8789.0,Celestial Challenge Guild Run,15154.0,Pandaria Raid,34442,,,
4473,1.0,879.0,Old School Ride,15269.0,Mounts,4759,,,
4474,0.0,8790.0,Ordos Guild Run,15093.0,Guild Feats of Strength,34447,,,
4475,0.0,8791.0,Tyrannical Gladiator,15270.0,Player vs. Player,34449,,,
4476,1.0,8793.0,Murkalot,15268.0,Promotions,34471,,,
4477,1.0,8794.0,Friends In Places Even Higher Than That,15269.0,Mounts,34474,,,
4478,1.0,8795.0,Collector's Edition: Treasure Goblin,15268.0,Promotions,34477,,,
4479,1.0,880.0,Swift Zulian Tiger,15269.0,Mounts,4194,,,
4480,1.0,881.0,Swift Razzashi Raptor,15269.0,Mounts,3056,,,
4481,1.0,8812.0,You're Really Doing It Wrong (Level 90),81.0,Feats of Strength,,,,
4482,1.0,882.0,Fiery Warhorse's Reins,15269.0,Mounts,2086,,,
4483,0.0,8820.0,WoW's 10th Anniversary,15274.0,Events,34572,,,
4484,1.0,883.0,Reins of the Raven Lord,15269.0,Mounts,6321,,,
4485,1.0,884.0,Swift White Hawkstrider,15269.0,Mounts,3062,,,
4486,0.0,8843.0,Skyreach,15228.0,Draenor Dungeon,36075,,8844,Heroic: Skyreach
4487,0.0,8844.0,Heroic: Skyreach,15228.0,Draenor Dungeon,36080,,10081,Mythic: Skyreach
4488,0.0,8845.0,As I Walk Through the Valley of the Shadow of Moon,15220.0,Draenor,34963,,,
4489,1.0,885.0,Ashes of Al'ar,15269.0,Mounts,4007,,,
4490,0.0,886.0,Swift Nether Drake,15269.0,Mounts,4879,,,
4491,0.0,887.0,Merciless Nether Drake,15269.0,Mounts,1126,,,
4492,0.0,8871.0,Skyreach Challenger,15277.0,Dungeons,35417,,8872,Skyreach: Bronze
4493,0.0,8872.0,Skyreach: Bronze,15277.0,Dungeons,35419,,8873,Skyreach: Silver
4494,0.0,8873.0,Skyreach: Silver,15277.0,Dungeons,35421,,8874,Skyreach: Gold
4495,0.0,8874.0,Skyreach: Gold,15277.0,Dungeons,35423,,,
4496,0.0,8875.0,Bloodmaul Slag Mines Challenger,15277.0,Dungeons,35425,,8876,Bloodmaul Slag Mines: Bronze
4497,0.0,8876.0,Bloodmaul Slag Mines: Bronze,15277.0,Dungeons,35427,,8877,Bloodmaul Slag Mines: Silver
4498,0.0,8877.0,Bloodmaul Slag Mines: Silver,15277.0,Dungeons,35429,,8878,Bloodmaul Slag Mines: Gold
4499,0.0,8878.0,Bloodmaul Slag Mines: Gold,15277.0,Dungeons,35431,,,
4500,0.0,8879.0,Auchindoun Challenger,15277.0,Dungeons,35433,,8880,Auchindoun: Bronze
4501,0.0,888.0,Vengeful Nether Drake,15269.0,Mounts,3997,,,
4502,0.0,8880.0,Auchindoun: Bronze,15277.0,Dungeons,35435,,8881,Auchindoun: Silver
4503,0.0,8881.0,Auchindoun: Silver,15277.0,Dungeons,35437,,8882,Auchindoun: Gold
4504,0.0,8882.0,Auchindoun: Gold,15277.0,Dungeons,35439,,,
4505,0.0,8883.0,Shadowmoon Burial Grounds Challenger,15277.0,Dungeons,35441,,8884,Shadowmoon Burial Grounds: Bronze
4506,0.0,8884.0,Shadowmoon Burial Grounds: Bronze,15277.0,Dungeons,35443,,8885,Shadowmoon Burial Grounds: Silver
4507,0.0,8885.0,Shadowmoon Burial Grounds: Silver,15277.0,Dungeons,35445,,8886,Shadowmoon Burial Grounds: Gold
4508,0.0,8886.0,Shadowmoon Burial Grounds: Gold,15277.0,Dungeons,35447,,,
4509,0.0,8887.0,Grimrail Depot Challenger,15277.0,Dungeons,35449,,8888,Grimrail Depot: Bronze
4510,0.0,8888.0,Grimrail Depot: Bronze,15277.0,Dungeons,35451,,8889,Grimrail Depot: Silver
4511,0.0,8889.0,Grimrail Depot: Silver,15277.0,Dungeons,35453,,8890,Grimrail Depot: Gold
4512,0.0,889.0,Fast and Furious,92.0,Character,1130,,890,Into the Wild Blue Yonder
4513,0.0,8890.0,Grimrail Depot: Gold,15277.0,Dungeons,35455,,,
4514,0.0,8891.0,Upper Blackrock Spire Challenger,15277.0,Dungeons,35457,,8892,Upper Blackrock Spire: Bronze
4515,0.0,8892.0,Upper Blackrock Spire: Bronze,15277.0,Dungeons,35459,,8893,Upper Blackrock Spire: Silver
4516,0.0,8893.0,Upper Blackrock Spire: Silver,15277.0,Dungeons,35461,,8894,Upper Blackrock Spire: Gold
4517,0.0,8894.0,Upper Blackrock Spire: Gold,15277.0,Dungeons,35463,,,
4518,0.0,8895.0,Challenge Warlord,15277.0,Dungeons,35465,,,
4519,0.0,8897.0,Challenge Warlord: Bronze,15277.0,Dungeons,35472,,,
4520,0.0,8898.0,Challenge Warlord: Silver,15277.0,Dungeons,35479,,,
4521,0.0,8899.0,Challenge Warlord: Gold,15277.0,Dungeons,40286,,,
4522,0.0,890.0,Into the Wild Blue Yonder,92.0,Character,1133,,892,The Right Stuff
4523,0.0,8903.0,Mistwalker,15272.0,Dungeons,35602,,,
4524,0.0,891.0,Giddy Up!,92.0,Character,2816,,889,Fast and Furious
4525,1.0,8916.0,Collector's Edition: Dread Raven,15268.0,Promotions,35729,,,
4526,1.0,8917.0,Collector's Edition: Dread Hatchling,15268.0,Promotions,35732,,,
4527,0.0,8919.0,Don't Let the Tala-door Hit You on the Way Out,15220.0,Draenor,35781,,,
4528,0.0,892.0,The Right Stuff,92.0,Character,1136,,5180,Breaking the Sound Barrier
4529,0.0,8920.0,Don't Let the Tala-door Hit You on the Way Out,15220.0,Draenor,35783,,,
4530,0.0,8921.0,Welcome to Draenor,15220.0,Draenor,35791,,,
4531,0.0,8922.0,Welcome to Draenor,15220.0,Draenor,35789,,,
4532,0.0,8923.0,Putting the Gore in Gorgrond,15220.0,Draenor,35779,,,
4533,0.0,8924.0,Putting the Gore in Gorgrond,15220.0,Draenor,35777,,,
4534,0.0,8925.0,Between Arak and a Hard Place,15220.0,Draenor,35787,,,
4535,0.0,8926.0,Between Arak and a Hard Place,15220.0,Draenor,39401,,,
4536,0.0,8927.0,Nagrandeur,15220.0,Draenor,35795,,,
4537,0.0,8928.0,Nagrandeur,15220.0,Draenor,35793,,,
4538,0.0,8929.0,The Steel Has Been Brought,15231.0,Draenor Raid,35930,,,
4539,1.0,893.0,Cenarion War Hippogryph,14865.0,The Burning Crusade,5192,,,
4540,0.0,8930.0,"Ya, We've Got Time...",15231.0,Draenor Raid,35932,,,
4541,0.0,8932.0,Mythic: Flamebender Ka'graz,15231.0,Draenor Raid,35936,,,
4542,0.0,8933.0,Staying Regular,15303.0,Draenor Garrison,35938,,,
4543,1.0,8935.0,Draenor Explorer,97.0,Exploration,35940,,,
4544,0.0,8937.0,Explore Frostfire Ridge,15235.0,Draenor,35948,,,
4545,0.0,8938.0,Explore Shadowmoon Valley,15235.0,Draenor,35949,,,
4546,0.0,8939.0,Explore Gorgrond,15235.0,Draenor,35950,,,
4547,0.0,894.0,Flying High Over Skettis,14865.0,The Burning Crusade,9118,,,
4548,0.0,8940.0,Explore Talador,15235.0,Draenor,35951,,,
4549,0.0,8941.0,Explore Spires of Arak,15235.0,Draenor,35952,,,
4550,0.0,8942.0,Explore Nagrand,15235.0,Draenor,35953,,,
4551,0.0,8947.0,"Hurry Up, Maggot!",15231.0,Draenor Raid,35956,,,
4552,0.0,8948.0,Flame On!,15231.0,Draenor Raid,35958,,,
4553,0.0,8949.0,Mythic: Kargath Bladefist,15231.0,Draenor Raid,35962,,,
4554,0.0,8952.0,"Ashes, Ashes...",15231.0,Draenor Raid,35966,,,
4555,0.0,8956.0,Mythic: Beastlord Darmac,15231.0,Draenor Raid,35983,,,
4556,0.0,8958.0,Brothers in Arms,15231.0,Draenor Raid,35985,,,
4557,0.0,896.0,A Quest a Day Keeps the Ogres at Bay,14865.0,The Burning Crusade,2820,,,
4558,0.0,8960.0,Mythic: The Butcher,15231.0,Draenor Raid,35987,,,
4559,0.0,8961.0,Mythic: Tectus,15231.0,Draenor Raid,35989,,,
4560,0.0,8962.0,Mythic: Brackenspore,15231.0,Draenor Raid,37106,,,
4561,0.0,8963.0,Mythic: Twin Ogron,15231.0,Draenor Raid,37108,,,
4562,0.0,8964.0,Mythic: Ko'ragh,15231.0,Draenor Raid,37104,,,
4563,0.0,8965.0,Mythic: Imperator's Fall,15231.0,Draenor Raid,37110,,,
4564,0.0,8966.0,Mythic: Gruul,15231.0,Draenor Raid,35990,,,
4565,0.0,8967.0,Mythic: Oregorger,15231.0,Draenor Raid,35992,,,
4566,0.0,8968.0,Mythic: Hans'gar and Franzok,15231.0,Draenor Raid,37112,,,
4567,0.0,8969.0,Mythic: Operator Thogar,15231.0,Draenor Raid,35994,,,
4568,0.0,897.0,You're So Offensive,14865.0,The Burning Crusade,1139,,,
4569,0.0,8970.0,Mythic: Blast Furnace,15231.0,Draenor Raid,36033,,,
4570,0.0,8971.0,Mythic: Kromog,15231.0,Draenor Raid,35996,,,
4571,0.0,8972.0,Mythic: Iron Maidens,15231.0,Draenor Raid,37114,,,
4572,0.0,8973.0,Mythic: Blackhand's Crucible,15231.0,Draenor Raid,35999,,,
4573,0.0,8974.0,More Like Wrecked-us,15231.0,Draenor Raid,39612,,,
4574,0.0,8975.0,A Fungus Among Us,15231.0,Draenor Raid,36365,,,
4575,0.0,8976.0,Pair Annihilation,15231.0,Draenor Raid,36057,,,
4576,0.0,8977.0,Lineage of Power,15231.0,Draenor Raid,37072,,,
4577,0.0,8978.0,The Iron Price,15231.0,Draenor Raid,36337,,,
4578,0.0,8979.0,"He Shoots, He Ores",15231.0,Draenor Raid,36059,,,
4579,0.0,898.0,On Wings of Nether,14865.0,The Burning Crusade,1757,,,
4580,0.0,8980.0,Stamp Stamp Revolution,15231.0,Draenor Raid,36029,,,
4581,0.0,8981.0,Fain Would Lie Down,15231.0,Draenor Raid,36019,,,
4582,0.0,8982.0,There's Always a Bigger Train,15231.0,Draenor Raid,36165,,,
4583,0.0,8983.0,Would You Give Me a Hand?,15231.0,Draenor Raid,36254,,,
4584,0.0,8984.0,Be Quick or Be Dead,15231.0,Draenor Raid,37464,,,
4585,1.0,8985.0,Glory of the Draenor Raider,168.0,Dungeons & Raids,36001,,,
4586,0.0,8986.0,The Walled City,15231.0,Draenor Raid,37116,,,
4587,0.0,8987.0,Arcane Sanctum,15231.0,Draenor Raid,37120,,,
4588,0.0,8988.0,Imperator's Fall,15231.0,Draenor Raid,37125,,,
4589,0.0,8989.0,Slagworks,15231.0,Draenor Raid,37127,,,
4590,0.0,899.0,"Oh My, Kurenai",14865.0,The Burning Crusade,7005,,,
4591,0.0,8990.0,Black Forge,15231.0,Draenor Raid,37131,,,
4592,0.0,8991.0,Iron Assembly,15231.0,Draenor Raid,37135,,,
4593,0.0,8992.0,Blackhand's Crucible,15231.0,Draenor Raid,37058,,,
4594,0.0,8993.0,A Gift of Earth and Fire,15228.0,Draenor Dungeon,36031,,,
4595,0.0,8997.0,Iron Docks Challenger,15277.0,Dungeons,35708,,8998,Iron Docks: Bronze
4596,0.0,8998.0,Iron Docks: Bronze,15277.0,Dungeons,35710,,8999,Iron Docks: Silver
